PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;BELO HORIZONTE;013;183408;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTRX01315022020_183408.rem;2218;448;565;3231;539;445;510;1494;123.008,79;12.146,31;65.682,22;200.837,32
0;BELO HORIZONTE;013;183409;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTRX01315022020_183409.rem;197;43;55;295;48;43;49;140;11.626,41;1.198,20;6.007,43;18.832,04
0;BELO HORIZONTE;013;183410;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTRZ01315022020_183410.rem;2035;432;472;2939;494;407;482;1383;111.151,83;10.046,73;57.026,82;178.225,38
0;BELO HORIZONTE;013;183411;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTRZ01315022020_183411.rem;146;35;35;216;38;34;37;109;9.272,93;690,70;4.532,62;14.496,25
0;BELO HORIZONTE;013;183383;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTR101315022020_183383.rem;5310;2711;5;8026;1296;1322;5;2623;265.701,20;35.706,97;508,25;301.916,42
0;BELO HORIZONTE;013;183384;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTR301315022020_183384.rem;3764;1901;11;5676;922;936;7;1865;200.459,43;25.543,75;575,29;226.578,47
0;BELO HORIZONTE;013;183385;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DTR301315022020_183385.rem;328;166;0;494;81;82;0;163;18.845,55;1.920,95;0,00;20.766,50
0;BELO HORIZONTE;013;183386;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183386.rem;2467;1385;2;3854;619;648;1;1268;104.495,92;16.620,82;154,82;121.271,56
0;BELO HORIZONTE;013;183387;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183387.rem;3704;1939;4;5647;932;955;4;1891;203.140,65;25.657,58;376,64;229.174,87
0;BELO HORIZONTE;013;183388;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183388.rem;3234;1755;3;4992;808;833;5;1646;140.651,03;20.620,97;555,21;161.827,21
0;BELO HORIZONTE;013;183389;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183389.rem;5;2;0;7;1;1;0;2;211,88;20,00;0,00;231,88
0;BELO HORIZONTE;013;183390;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183390.rem;3298;2198;7;5503;831;1000;3;1834;188.123,86;30.365,93;347,20;218.836,99
0;BELO HORIZONTE;013;183391;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183391.rem;3855;2029;3;5887;975;997;3;1975;204.696,56;27.444,50;298,60;232.439,66
0;BELO HORIZONTE;013;183392;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183392.rem;3817;2086;9;5912;962;997;7;1966;207.405,42;29.790,65;719,08;237.915,15
0;BELO HORIZONTE;013;183393;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183393.rem;3869;2035;6;5910;979;1000;3;1982;211.413,65;28.099,27;129,90;239.642,82
0;BELO HORIZONTE;013;183394;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183394.rem;3804;2084;6;5894;975;1000;8;1983;206.648,03;30.051,11;955,06;237.654,20
0;BELO HORIZONTE;013;183395;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183395.rem;3863;2051;7;5921;983;999;5;1987;206.974,98;30.222,50;293,95;237.491,43
0;BELO HORIZONTE;013;183396;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183396.rem;3859;2074;13;5946;972;998;8;1978;194.359,18;29.439,49;653,04;224.451,71
0;BELO HORIZONTE;013;183397;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183397.rem;3772;2077;6;5855;966;999;4;1969;189.996,73;29.329,10;387,11;219.712,94
0;BELO HORIZONTE;013;183398;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183398.rem;3895;2042;21;5958;971;993;14;1978;186.827,01;27.253,41;1.394,68;215.475,10
0;BELO HORIZONTE;013;183399;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183399.rem;3895;2084;9;5988;967;999;4;1970;174.128,94;27.972,85;416,96;202.518,75
0;BELO HORIZONTE;013;183400;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183400.rem;3834;2094;4;5932;963;998;3;1964;167.903,52;27.970,65;221,94;196.096,11
0;BELO HORIZONTE;013;183401;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;DT01315022020_183401.rem;3920;2073;11;6004;975;997;9;1981;173.221,58;27.124,86;1.218,96;201.565,40
0;BELO HORIZONTE;013;183369;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183369.rem;3394;0;0;3394;859;0;0;859;113.524,45;0,00;0,00;113.524,45
0;BELO HORIZONTE;013;183370;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183370.rem;1950;0;0;1950;536;0;0;536;86.363,99;0,00;0,00;86.363,99
0;BELO HORIZONTE;013;183371;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183371.rem;1893;0;0;1893;494;0;0;494;66.036,86;0,00;0,00;66.036,86
0;BELO HORIZONTE;013;183372;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183372.rem;2667;0;0;2667;1000;0;0;1000;177.080,16;0,00;0,00;177.080,16
0;BELO HORIZONTE;013;183373;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183373.rem;2700;0;0;2700;1000;0;0;1000;169.366,56;0,00;0,00;169.366,56
0;BELO HORIZONTE;013;183374;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183374.rem;2736;0;0;2736;1000;0;0;1000;158.064,72;0,00;0,00;158.064,72
0;BELO HORIZONTE;013;183375;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183375.rem;2713;0;0;2713;1000;0;0;1000;151.203,55;0,00;0,00;151.203,55
0;BELO HORIZONTE;013;183376;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183376.rem;2902;0;0;2902;1000;0;0;1000;142.448,83;0,00;0,00;142.448,83
0;BELO HORIZONTE;013;183377;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183377.rem;2851;0;0;2851;1000;0;0;1000;125.076,80;0,00;0,00;125.076,80
0;BELO HORIZONTE;013;183378;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183378.rem;2906;0;0;2906;1000;0;0;1000;117.450,01;0,00;0,00;117.450,01
0;BELO HORIZONTE;013;183379;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;28/01/2020;D01315022020_183379.rem;2999;0;0;2999;1000;0;0;1000;132.915,79;0,00;0,00;132.915,79
